Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Return on ad spend (ROAS)
7/14/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.05,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.48,0
7/15/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.06,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.54,0
7/16/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.16,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.7,0
7/17/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.18,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.88,0
7/19/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.27,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.32,0
7/20/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.19,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.51,0
7/21/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.11,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.62,0
7/23/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.23,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,2.07,0
7/24/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.22,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,2.29,0
7/25/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.74,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,3.03,0
7/26/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.12,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,4.15,0
7/27/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.15,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,5.3,0
7/28/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.71,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,7.01,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.99,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,8,0
7/30/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.58,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,8.58,0
7/31/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.8,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,9.38,0
8/1/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.9,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,11.28,0
8/2/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.53,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,12.81,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.58,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,13.39,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.69,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,14.08,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.27,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,16.73,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.44,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,17.17,0
7/12/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.08,0
7/14/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.13,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.35,0
7/15/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.42,0
7/16/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.5,0
7/17/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.64,0
7/18/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.09,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.73,0
7/19/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.29,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.02,0
7/20/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.16,0
7/21/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.01,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.17,0
7/22/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.06,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.23,0
7/24/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.35,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.81,0
7/25/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.41,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,2.22,0
7/27/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.92,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,4.13,0
7/28/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.48,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,5.61,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,6.66,0
7/31/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.44,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,8.04,26499.9988
8/1/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.93,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,8.97,0
8/2/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,10.02,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.87,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,10.89,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.53,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,13.07,5900.0013
8/6/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.51,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,14.58,0
7/13/2018,EN_RCH_Lookalikes_LeadGen,"NZ_M/F_18-64_Lookalike (NZ, 2%) - rainfactoryP22C",facebook|feed|desktop,0.25,NZ,"Lookalike (NZ, 2%) - rainfactoryP22C",facebook,feed,desktop,1.54,0
7/12/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1,0
7/13/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.71,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1.71,0
7/14/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.02,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1.73,0
7/15/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.49,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,2.22,0
7/16/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.42,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,2.64,0
7/17/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.41,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,3.05,0
7/19/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.31,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,3.96,0
7/20/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.67,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,4.63,0
7/22/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.39,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,5.33,0
7/23/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.88,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,6.21,0
7/24/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.23,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,9.44,0
7/25/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.9,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,11.34,0
7/26/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.77,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,13.11,0
7/27/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,14.12,0
7/28/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.27,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,17.39,11799.9912
7/30/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.1,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,22.12,65100
7/31/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.75,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,23.87,0
8/1/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,4.79,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,28.66,0
8/2/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.43,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,31.09,0
8/3/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.04,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,33.13,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.87,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,34,0
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.04,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,37.04,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,4.22,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,41.26,25100.0114
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.06,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,41.32,0
7/12/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.5,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,0.5,0
7/15/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.3,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,1.02,0
7/16/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.1,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,1.12,0
7/18/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.6,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,2.01,0
7/19/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.27,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,2.28,0
7/20/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.39,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,2.67,0
7/21/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.16,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,2.83,0
7/22/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.16,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,2.99,0
7/23/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.53,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,3.52,0
7/25/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,2.82,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,9.09,0
7/26/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,3.13,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,12.22,0
7/27/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,8.14,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,20.36,0
7/28/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,6.12,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,26.48,0
7/29/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,4.17,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,30.65,0
7/30/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,3.37,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,34.02,5899.9938
7/31/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,1.76,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,35.78,0
8/2/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,3.43,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,41.06,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,1.8,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,45.48,65599.992
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,4.29,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,49.77,49899.993
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,5.04,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,54.81,75600
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.64,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,55.45,0
7/19/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0,0
7/21/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0,0
7/22/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0,0
7/23/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0,0
7/24/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0.06,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0.06,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0.01,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0.07,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook|feed|desktop,0.02,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,facebook,feed,desktop,0.09,0
7/20/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.07,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.14,0
7/21/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.15,0
7/22/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.16,0
7/23/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.09,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.25,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.05,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.32,0
7/27/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.33,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.07,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.4,0
7/30/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.07,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.47,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.48,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.11,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.59,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.38,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.97,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.08,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,1.05,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.23,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,feed,desktop,1.28,0
7/19/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.02,0
7/20/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.03,0
7/21/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|feed|desktop,0.05,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,feed,desktop,0.08,0
